first_name,last_name,student_id,address,course
'Joe',Johnson,6789012,12 Bridge Street,Games Development
'Mary',Williams,5678901,34 West Street,Software Development
'Mark',Smith,5347820,56 Laurence Street,Software Development
Katie,Jones,1234567,78 Shop Street,Games Development
'Earnest',Davis,4567890,90 Scotch Hall,Software Development
'Tania',Jackson,3456789,"23 North Quay,",Games Development
'Albert',Wilson,6418397,45 Fair Street,Law with Criminology
'Toya',Anderson,7625831,67 Peter Street,Software Development
'Andrew',Thomas,2345678,89 Mell,Games Development
'Winfred',Miller,1522359,14 Scarlet Street,Law with Criminology
'Donal',Moore,4387195,32 Chord Road,Software Development
'Lyra',Brown,7890123,58 Millmount,Software Development
'Austin',Taylor,9831725,76 Rathmullan Park,Law with Criminology
